track_id,quartil_streams,categoria_streams,quartil_bpm,categoria_bpm,quartil_danceability,categoria_danceability,quartil_valence,categoria_valence,quartil_energy,categoria_energy,quartil_acousticness,categoria_acousticness,quartil_instrumentalness,categoria_instrumentalness,quartil_liveness,categoria_liveness,quartil_speechiness,categoria_speechiness,quartil_total_playlists,categoria_total_playlists
8143341,1,Baixo,1,Baixo,2,Médio,1,Baixo,1,Baixo,1,Baixo,3,Médio,4,Alto,1,Baixo,1,Baixo
3305057,1,Baixo,4,Alto,1,Baixo,2,Médio,3,Médio,1,Baixo,1,Baixo,2,Médio,3,Médio,1,Baixo
6062396,2,Médio,3,Médio,4,Alto,4,Alto,4,Alto,1,Baixo,1,Baixo,1,Baixo,3,Médio,1,Baixo
3054476,1,Baixo,4,Alto,1,Baixo,3,Médio,4,Alto,1,Baixo,4,Alto,3,Médio,3,Médio,1,Baixo
2587921,1,Baixo,4,Alto,4,Alto,4,Alto,1,Baixo,1,Baixo,3,Médio,2,Médio,3,Médio,1,Baixo
4343383,2,Médio,3,Médio,1,Baixo,1,Baixo,3,Médio,1,Baixo,2,Médio,3,Médio,1,Baixo,1,Baixo
7691321,2,Médio,3,Médio,3,Médio,3,Médio,4,Alto,1,Baixo,3,Médio,4,Alto,4,Alto,1,Baixo
8943060,1,Baixo,3,Médio,2,Médio,2,Médio,4,Alto,1,Baixo,1,Baixo,3,Médio,1,Baixo,1,Baixo
5922471,1,Baixo,4,Alto,1,Baixo,3,Médio,4,Alto,1,Baixo,2,Médio,4,Alto,2,Médio,1,Baixo
4148996,1,Baixo,4,Alto,3,Médio,4,Alto,3,Médio,1,Baixo,3,Médio,2,Médio,3,Médio,1,Baixo
6801500,1,Baixo,1,Baixo,1,Baixo,1,Baixo,1,Baixo,1,Baixo,3,Médio,3,Médio,1,Baixo,1,Baixo
2661792,2,Médio,2,Médio,3,Médio,3,Médio,2,Médio,1,Baixo,3,Médio,1,Baixo,1,Baixo,1,Baixo
7243247,1,Baixo,3,Médio,1,Baixo,1,Baixo,3,Médio,1,Baixo,2,Médio,1,Baixo,2,Médio,1,Baixo
2009624,2,Médio,2,Médio,2,Médio,1,Baixo,4,Alto,1,Baixo,2,Médio,1,Baixo,3,Médio,1,Baixo
3546474,1,Baixo,2,Médio,3,Médio,1,Baixo,3,Médio,1,Baixo,1,Baixo,4,Alto,3,Médio,1,Baixo
1121286,1,Baixo,3,Médio,4,Alto,3,Médio,4,Alto,1,Baixo,2,Médio,4,Alto,2,Médio,1,Baixo
4837745,2,Médio,3,Médio,4,Alto,3,Médio,1,Baixo,1,Baixo,1,Baixo,2,Médio,1,Baixo,1,Baixo
2840055,2,Médio,4,Alto,2,Médio,4,Alto,4,Alto,1,Baixo,3,Médio,4,Alto,1,Baixo,1,Baixo
4812397,2,Médio,4,Alto,1,Baixo,1,Baixo,2,Médio,1,Baixo,1,Baixo,2,Médio,1,Baixo,1,Baixo
5975489,1,Baixo,2,Médio,4,Alto,2,Médio,2,Médio,1,Baixo,1,Baixo,3,Médio,4,Alto,1,Baixo
6640464,2,Médio,1,Baixo,4,Alto,2,Médio,2,Médio,1,Baixo,4,Alto,2,Médio,4,Alto,1,Baixo
7629327,2,Médio,1,Baixo,4,Alto,2,Médio,4,Alto,1,Baixo,3,Médio,1,Baixo,2,Médio,1,Baixo
4070434,3,Médio,4,Alto,1,Baixo,3,Médio,4,Alto,1,Baixo,1,Baixo,4,Alto,4,Alto,1,Baixo
6644972,1,Baixo,3,Médio,1,Baixo,2,Médio,4,Alto,1,Baixo,3,Médio,4,Alto,3,Médio,1,Baixo
5678676,2,Médio,1,Baixo,3,Médio,1,Baixo,3,Médio,1,Baixo,4,Alto,2,Médio,2,Médio,1,Baixo
3461405,1,Baixo,2,Médio,3,Médio,4,Alto,2,Médio,1,Baixo,1,Baixo,2,Médio,1,Baixo,1,Baixo
8756692,1,Baixo,1,Baixo,2,Médio,4,Alto,3,Médio,1,Baixo,3,Médio,4,Alto,3,Médio,1,Baixo
6609930,1,Baixo,1,Baixo,2,Médio,1,Baixo,2,Médio,1,Baixo,2,Médio,3,Médio,2,Médio,1,Baixo
5554493,1,Baixo,4,Alto,4,Alto,1,Baixo,3,Médio,1,Baixo,2,Médio,3,Médio,4,Alto,1,Baixo
8553734,1,Baixo,1,Baixo,4,Alto,4,Alto,3,Médio,1,Baixo,2,Médio,1,Baixo,3,Médio,1,Baixo
6333549,2,Médio,2,Médio,4,Alto,3,Médio,4,Alto,1,Baixo,4,Alto,4,Alto,1,Baixo,1,Baixo
7881394,2,Médio,2,Médio,2,Médio,1,Baixo,3,Médio,1,Baixo,2,Médio,4,Alto,2,Médio,1,Baixo
8537557,1,Baixo,3,Médio,3,Médio,4,Alto,4,Alto,1,Baixo,1,Baixo,3,Médio,3,Médio,1,Baixo
4214662,1,Baixo,1,Baixo,4,Alto,4,Alto,4,Alto,1,Baixo,2,Médio,1,Baixo,2,Médio,1,Baixo
8365464,1,Baixo,1,Baixo,2,Médio,3,Médio,2,Médio,1,Baixo,2,Médio,4,Alto,1,Baixo,1,Baixo
6026926,2,Médio,2,Médio,4,Alto,2,Médio,3,Médio,1,Baixo,3,Médio,1,Baixo,3,Médio,1,Baixo
4487095,1,Baixo,3,Médio,1,Baixo,2,Médio,3,Médio,1,Baixo,1,Baixo,4,Alto,2,Médio,1,Baixo
2166249,1,Baixo,4,Alto,1,Baixo,1,Baixo,4,Alto,1,Baixo,2,Médio,1,Baixo,4,Alto,1,Baixo
8654169,2,Médio,2,Médio,4,Alto,2,Médio,2,Médio,1,Baixo,3,Médio,3,Médio,4,Alto,1,Baixo
8055412,3,Médio,2,Médio,3,Médio,3,Médio,3,Médio,1,Baixo,1,Baixo,4,Alto,1,Baixo,1,Baixo
4967469,3,Médio,1,Baixo,3,Médio,3,Médio,4,Alto,1,Baixo,4,Alto,2,Médio,3,Médio,1,Baixo
3746522,1,Baixo,4,Alto,1,Baixo,3,Médio,4,Alto,1,Baixo,2,Médio,4,Alto,2,Médio,1,Baixo
6063105,1,Baixo,4,Alto,1,Baixo,1,Baixo,2,Médio,1,Baixo,3,Médio,3,Médio,1,Baixo,1,Baixo
3853127,1,Baixo,3,Médio,2,Médio,3,Médio,4,Alto,1,Baixo,1,Baixo,4,Alto,1,Baixo,1,Baixo
3546129,1,Baixo,2,Médio,1,Baixo,4,Alto,4,Alto,1,Baixo,2,Médio,3,Médio,1,Baixo,1,Baixo
1193878,1,Baixo,1,Baixo,1,Baixo,1,Baixo,3,Médio,1,Baixo,3,Médio,3,Médio,3,Médio,1,Baixo
4464368,1,Baixo,4,Alto,2,Médio,1,Baixo,3,Médio,1,Baixo,2,Médio,1,Baixo,3,Médio,1,Baixo
1392259,2,Médio,2,Médio,4,Alto,4,Alto,2,Médio,1,Baixo,1,Baixo,3,Médio,2,Médio,1,Baixo
8209238,1,Baixo,3,Médio,4,Alto,4,Alto,4,Alto,1,Baixo,1,Baixo,1,Baixo,2,Médio,1,Baixo
4845139,1,Baixo,4,Alto,2,Médio,3,Médio,4,Alto,1,Baixo,2,Médio,4,Alto,3,Médio,1,Baixo
8091023,3,Médio,2,Médio,2,Médio,2,Médio,3,Médio,1,Baixo,1,Baixo,4,Alto,2,Médio,1,Baixo
7517093,1,Baixo,3,Médio,2,Médio,2,Médio,4,Alto,1,Baixo,2,Médio,1,Baixo,2,Médio,1,Baixo
5477581,3,Médio,1,Baixo,3,Médio,3,Médio,4,Alto,1,Baixo,4,Alto,1,Baixo,4,Alto,1,Baixo
5865058,3,Médio,4,Alto,2,Médio,3,Médio,3,Médio,2,Médio,3,Médio,3,Médio,2,Médio,1,Baixo
7230461,2,Médio,4,Alto,1,Baixo,4,Alto,2,Médio,2,Médio,1,Baixo,1,Baixo,2,Médio,1,Baixo
8513259,2,Médio,3,Médio,2,Médio,3,Médio,4,Alto,2,Médio,3,Médio,2,Médio,3,Médio,1,Baixo
1413502,1,Baixo,4,Alto,1,Baixo,2,Médio,3,Médio,2,Médio,3,Médio,4,Alto,1,Baixo,1,Baixo
1936946,1,Baixo,2,Médio,3,Médio,3,Médio,4,Alto,2,Médio,1,Baixo,3,Médio,1,Baixo,1,Baixo
8666108,1,Baixo,1,Baixo,1,Baixo,1,Baixo,3,Médio,2,Médio,2,Médio,2,Médio,4,Alto,1,Baixo
3841850,2,Médio,1,Baixo,4,Alto,2,Médio,4,Alto,2,Médio,1,Baixo,3,Médio,4,Alto,1,Baixo
3555344,2,Médio,2,Médio,2,Médio,4,Alto,4,Alto,2,Médio,4,Alto,1,Baixo,4,Alto,1,Baixo
5836808,3,Médio,1,Baixo,3,Médio,2,Médio,2,Médio,2,Médio,3,Médio,1,Baixo,3,Médio,1,Baixo
6191375,1,Baixo,4,Alto,1,Baixo,2,Médio,3,Médio,2,Médio,1,Baixo,2,Médio,4,Alto,1,Baixo
7349725,2,Médio,2,Médio,4,Alto,3,Médio,3,Médio,2,Médio,2,Médio,4,Alto,2,Médio,1,Baixo
4363557,2,Médio,2,Médio,3,Médio,4,Alto,4,Alto,2,Médio,3,Médio,4,Alto,4,Alto,1,Baixo
2582262,2,Médio,1,Baixo,1,Baixo,3,Médio,3,Médio,2,Médio,2,Médio,4,Alto,3,Médio,1,Baixo
3786238,1,Baixo,1,Baixo,4,Alto,3,Médio,4,Alto,2,Médio,2,Médio,1,Baixo,2,Médio,1,Baixo
7036044,1,Baixo,2,Médio,4,Alto,2,Médio,4,Alto,2,Médio,1,Baixo,2,Médio,1,Baixo,1,Baixo
7510507,1,Baixo,3,Médio,4,Alto,4,Alto,4,Alto,2,Médio,2,Médio,1,Baixo,3,Médio,1,Baixo
1274739,1,Baixo,2,Médio,4,Alto,3,Médio,4,Alto,2,Médio,1,Baixo,1,Baixo,4,Alto,1,Baixo
3814674,2,Médio,3,Médio,4,Alto,4,Alto,4,Alto,2,Médio,1,Baixo,1,Baixo,2,Médio,1,Baixo
6829928,2,Médio,1,Baixo,3,Médio,3,Médio,2,Médio,2,Médio,2,Médio,1,Baixo,2,Médio,1,Baixo
7529779,1,Baixo,3,Médio,3,Médio,4,Alto,3,Médio,2,Médio,1,Baixo,1,Baixo,1,Baixo,1,Baixo
1452364,1,Baixo,1,Baixo,2,Médio,1,Baixo,2,Médio,2,Médio,2,Médio,4,Alto,3,Médio,1,Baixo
1640645,2,Médio,2,Médio,4,Alto,3,Médio,3,Médio,2,Médio,3,Médio,1,Baixo,3,Médio,1,Baixo
1297061,1,Baixo,2,Médio,1,Baixo,3,Médio,4,Alto,2,Médio,4,Alto,1,Baixo,4,Alto,1,Baixo
6728037,1,Baixo,1,Baixo,2,Médio,1,Baixo,3,Médio,2,Médio,1,Baixo,2,Médio,2,Médio,1,Baixo
6213355,1,Baixo,3,Médio,4,Alto,4,Alto,3,Médio,2,Médio,1,Baixo,3,Médio,2,Médio,1,Baixo
3827200,1,Baixo,1,Baixo,4,Alto,2,Médio,3,Médio,2,Médio,2,Médio,3,Médio,3,Médio,1,Baixo
1769305,2,Médio,4,Alto,2,Médio,3,Médio,2,Médio,2,Médio,3,Médio,1,Baixo,4,Alto,1,Baixo
5686736,2,Médio,2,Médio,2,Médio,2,Médio,2,Médio,2,Médio,3,Médio,3,Médio,4,Alto,1,Baixo
6457168,1,Baixo,2,Médio,4,Alto,4,Alto,2,Médio,2,Médio,2,Médio,3,Médio,4,Alto,1,Baixo
4940529,2,Médio,2,Médio,4,Alto,4,Alto,2,Médio,2,Médio,1,Baixo,4,Alto,4,Alto,1,Baixo
2101565,1,Baixo,2,Médio,2,Médio,1,Baixo,4,Alto,2,Médio,3,Médio,4,Alto,2,Médio,1,Baixo
1828295,1,Baixo,2,Médio,4,Alto,1,Baixo,1,Baixo,2,Médio,4,Alto,2,Médio,3,Médio,1,Baixo
4492232,3,Médio,2,Médio,4,Alto,4,Alto,4,Alto,2,Médio,1,Baixo,2,Médio,3,Médio,1,Baixo
6057014,3,Médio,1,Baixo,4,Alto,3,Médio,4,Alto,2,Médio,2,Médio,1,Baixo,1,Baixo,1,Baixo
7179210,1,Baixo,1,Baixo,1,Baixo,2,Médio,1,Baixo,2,Médio,1,Baixo,4,Alto,2,Médio,1,Baixo
2357691,2,Médio,3,Médio,2,Médio,4,Alto,4,Alto,2,Médio,2,Médio,1,Baixo,4,Alto,1,Baixo
7822780,1,Baixo,3,Médio,2,Médio,2,Médio,4,Alto,2,Médio,1,Baixo,4,Alto,3,Médio,1,Baixo
3970396,1,Baixo,4,Alto,1,Baixo,2,Médio,3,Médio,2,Médio,2,Médio,2,Médio,1,Baixo,1,Baixo
6720570,2,Médio,4,Alto,2,Médio,4,Alto,4,Alto,2,Médio,1,Baixo,4,Alto,3,Médio,1,Baixo
2841488,1,Baixo,4,Alto,2,Médio,4,Alto,4,Alto,2,Médio,1,Baixo,1,Baixo,2,Médio,1,Baixo
7948655,1,Baixo,4,Alto,2,Médio,3,Médio,4,Alto,2,Médio,4,Alto,4,Alto,3,Médio,1,Baixo
8283550,1,Baixo,2,Médio,4,Alto,1,Baixo,2,Médio,2,Médio,2,Médio,4,Alto,2,Médio,1,Baixo
6602768,1,Baixo,2,Médio,4,Alto,3,Médio,3,Médio,2,Médio,1,Baixo,4,Alto,3,Médio,1,Baixo
2816072,3,Médio,1,Baixo,4,Alto,2,Médio,3,Médio,2,Médio,3,Médio,3,Médio,3,Médio,1,Baixo
8297242,2,Médio,3,Médio,4,Alto,4,Alto,2,Médio,2,Médio,1,Baixo,4,Alto,4,Alto,1,Baixo
1207987,2,Médio,4,Alto,1,Baixo,4,Alto,1,Baixo,2,Médio,1,Baixo,4,Alto,3,Médio,1,Baixo
7654973,2,Médio,3,Médio,4,Alto,4,Alto,4,Alto,2,Médio,3,Médio,3,Médio,4,Alto,1,Baixo
5763974,1,Baixo,2,Médio,3,Médio,2,Médio,3,Médio,2,Médio,4,Alto,3,Médio,2,Médio,1,Baixo
1532080,3,Médio,3,Médio,4,Alto,2,Médio,3,Médio,2,Médio,4,Alto,3,Médio,2,Médio,1,Baixo
6895326,1,Baixo,4,Alto,1,Baixo,2,Médio,3,Médio,2,Médio,2,Médio,4,Alto,2,Médio,1,Baixo
1214913,1,Baixo,3,Médio,2,Médio,1,Baixo,3,Médio,2,Médio,4,Alto,4,Alto,3,Médio,1,Baixo
2726514,2,Médio,2,Médio,4,Alto,4,Alto,4,Alto,2,Médio,4,Alto,1,Baixo,3,Médio,1,Baixo
4053069,1,Baixo,3,Médio,3,Médio,3,Médio,2,Médio,2,Médio,1,Baixo,3,Médio,1,Baixo,1,Baixo
2012053,1,Baixo,2,Médio,4,Alto,2,Médio,4,Alto,2,Médio,4,Alto,2,Médio,2,Médio,1,Baixo
5095829,2,Médio,3,Médio,4,Alto,3,Médio,2,Médio,2,Médio,2,Médio,4,Alto,3,Médio,1,Baixo
7512111,1,Baixo,1,Baixo,3,Médio,4,Alto,2,Médio,2,Médio,3,Médio,3,Médio,3,Médio,1,Baixo
4502825,1,Baixo,3,Médio,3,Médio,2,Médio,4,Alto,2,Médio,3,Médio,3,Médio,3,Médio,1,Baixo
6348243,3,Médio,4,Alto,1,Baixo,4,Alto,1,Baixo,3,Médio,3,Médio,1,Baixo,1,Baixo,1,Baixo
4847849,1,Baixo,1,Baixo,2,Médio,2,Médio,4,Alto,3,Médio,1,Baixo,4,Alto,2,Médio,1,Baixo
5724140,2,Médio,2,Médio,4,Alto,4,Alto,2,Médio,3,Médio,3,Médio,1,Baixo,1,Baixo,1,Baixo
6083108,1,Baixo,1,Baixo,1,Baixo,2,Médio,4,Alto,3,Médio,4,Alto,4,Alto,4,Alto,1,Baixo
1633830,2,Médio,3,Médio,4,Alto,3,Médio,3,Médio,3,Médio,2,Médio,3,Médio,3,Médio,1,Baixo
1078549,2,Médio,3,Médio,3,Médio,4,Alto,4,Alto,3,Médio,1,Baixo,1,Baixo,2,Médio,1,Baixo
6452995,1,Baixo,3,Médio,2,Médio,4,Alto,3,Médio,3,Médio,4,Alto,4,Alto,1,Baixo,1,Baixo
8171348,1,Baixo,4,Alto,1,Baixo,2,Médio,1,Baixo,3,Médio,1,Baixo,2,Médio,1,Baixo,1,Baixo
1589586,1,Baixo,3,Médio,4,Alto,3,Médio,2,Médio,3,Médio,3,Médio,3,Médio,4,Alto,1,Baixo
1717593,1,Baixo,3,Médio,3,Médio,4,Alto,2,Médio,3,Médio,2,Médio,3,Médio,2,Médio,1,Baixo
7662363,2,Médio,1,Baixo,2,Médio,2,Médio,1,Baixo,3,Médio,3,Médio,2,Médio,3,Médio,1,Baixo
6161550,1,Baixo,4,Alto,3,Médio,4,Alto,3,Médio,3,Médio,2,Médio,1,Baixo,1,Baixo,1,Baixo
6882173,1,Baixo,2,Médio,3,Médio,3,Médio,2,Médio,3,Médio,3,Médio,4,Alto,2,Médio,1,Baixo
2869874,1,Baixo,4,Alto,1,Baixo,3,Médio,4,Alto,3,Médio,2,Médio,2,Médio,2,Médio,1,Baixo
5402623,1,Baixo,4,Alto,3,Médio,4,Alto,4,Alto,3,Médio,1,Baixo,2,Médio,3,Médio,1,Baixo
8171349,1,Baixo,3,Médio,4,Alto,4,Alto,4,Alto,3,Médio,2,Médio,1,Baixo,2,Médio,1,Baixo
6675451,1,Baixo,4,Alto,2,Médio,3,Médio,2,Médio,3,Médio,4,Alto,2,Médio,2,Médio,1,Baixo
5972088,1,Baixo,3,Médio,1,Baixo,1,Baixo,3,Médio,3,Médio,1,Baixo,1,Baixo,1,Baixo,1,Baixo
1593131,2,Médio,3,Médio,4,Alto,3,Médio,1,Baixo,3,Médio,3,Médio,1,Baixo,3,Médio,1,Baixo
4603662,1,Baixo,4,Alto,1,Baixo,1,Baixo,1,Baixo,3,Médio,4,Alto,4,Alto,2,Médio,1,Baixo
2708944,2,Médio,4,Alto,2,Médio,2,Médio,3,Médio,3,Médio,1,Baixo,2,Médio,1,Baixo,1,Baixo
4830246,2,Médio,1,Baixo,3,Médio,4,Alto,3,Médio,3,Médio,4,Alto,4,Alto,3,Médio,1,Baixo
6744187,2,Médio,3,Médio,3,Médio,4,Alto,1,Baixo,3,Médio,2,Médio,2,Médio,2,Médio,1,Baixo
3739768,3,Médio,1,Baixo,4,Alto,2,Médio,2,Médio,3,Médio,3,Médio,1,Baixo,1,Baixo,1,Baixo
8941056,2,Médio,4,Alto,3,Médio,3,Médio,1,Baixo,3,Médio,4,Alto,4,Alto,2,Médio,1,Baixo
6293464,1,Baixo,1,Baixo,3,Médio,2,Médio,2,Médio,3,Médio,2,Médio,4,Alto,2,Médio,1,Baixo
6470158,1,Baixo,4,Alto,2,Médio,1,Baixo,1,Baixo,3,Médio,3,Médio,2,Médio,3,Médio,1,Baixo
1539892,2,Médio,1,Baixo,2,Médio,3,Médio,3,Médio,3,Médio,3,Médio,2,Médio,4,Alto,1,Baixo
1710471,2,Médio,3,Médio,4,Alto,3,Médio,3,Médio,3,Médio,2,Médio,1,Baixo,1,Baixo,1,Baixo
2084763,1,Baixo,3,Médio,3,Médio,4,Alto,3,Médio,3,Médio,2,Médio,2,Médio,2,Médio,1,Baixo
2475712,1,Baixo,3,Médio,2,Médio,2,Médio,4,Alto,3,Médio,4,Alto,1,Baixo,2,Médio,1,Baixo
2503884,2,Médio,3,Médio,4,Alto,3,Médio,2,Médio,3,Médio,3,Médio,3,Médio,4,Alto,1,Baixo
6436155,1,Baixo,2,Médio,4,Alto,3,Médio,1,Baixo,3,Médio,4,Alto,4,Alto,3,Médio,1,Baixo
5128815,1,Baixo,1,Baixo,4,Alto,4,Alto,4,Alto,3,Médio,2,Médio,4,Alto,4,Alto,1,Baixo
8110201,1,Baixo,4,Alto,1,Baixo,4,Alto,2,Médio,3,Médio,3,Médio,2,Médio,1,Baixo,1,Baixo
8125634,1,Baixo,2,Médio,4,Alto,1,Baixo,1,Baixo,3,Médio,1,Baixo,3,Médio,2,Médio,1,Baixo
6794169,2,Médio,4,Alto,2,Médio,4,Alto,2,Médio,3,Médio,4,Alto,3,Médio,4,Alto,1,Baixo
4082370,1,Baixo,3,Médio,4,Alto,4,Alto,4,Alto,3,Médio,4,Alto,1,Baixo,1,Baixo,1,Baixo
4165407,1,Baixo,2,Médio,4,Alto,3,Médio,1,Baixo,3,Médio,1,Baixo,3,Médio,4,Alto,1,Baixo
4942277,3,Médio,1,Baixo,3,Médio,2,Médio,1,Baixo,3,Médio,3,Médio,2,Médio,1,Baixo,1,Baixo
4823840,2,Médio,1,Baixo,4,Alto,2,Médio,1,Baixo,3,Médio,2,Médio,2,Médio,4,Alto,1,Baixo
1367281,4,Alto,1,Baixo,3,Médio,3,Médio,3,Médio,3,Médio,4,Alto,4,Alto,4,Alto,1,Baixo
6620188,1,Baixo,2,Médio,4,Alto,3,Médio,4,Alto,3,Médio,3,Médio,2,Médio,4,Alto,1,Baixo
7158907,3,Médio,3,Médio,3,Médio,4,Alto,3,Médio,3,Médio,4,Alto,3,Médio,1,Baixo,1,Baixo
1534505,4,Alto,1,Baixo,1,Baixo,1,Baixo,1,Baixo,3,Médio,1,Baixo,3,Médio,1,Baixo,1,Baixo
7103818,1,Baixo,1,Baixo,1,Baixo,2,Médio,3,Médio,3,Médio,3,Médio,3,Médio,4,Alto,1,Baixo
6619922,1,Baixo,1,Baixo,3,Médio,2,Médio,2,Médio,3,Médio,1,Baixo,4,Alto,3,Médio,1,Baixo
4389214,1,Baixo,3,Médio,3,Médio,2,Médio,1,Baixo,3,Médio,4,Alto,2,Médio,1,Baixo,1,Baixo
7070604,2,Médio,3,Médio,4,Alto,4,Alto,4,Alto,3,Médio,2,Médio,2,Médio,2,Médio,1,Baixo
3225408,1,Baixo,2,Médio,3,Médio,4,Alto,2,Médio,3,Médio,4,Alto,3,Médio,1,Baixo,1,Baixo
4557678,1,Baixo,3,Médio,3,Médio,1,Baixo,1,Baixo,3,Médio,1,Baixo,1,Baixo,3,Médio,1,Baixo
1442233,1,Baixo,1,Baixo,3,Médio,4,Alto,4,Alto,3,Médio,2,Médio,4,Alto,4,Alto,1,Baixo
3595953,3,Médio,4,Alto,1,Baixo,4,Alto,2,Médio,3,Médio,2,Médio,2,Médio,2,Médio,1,Baixo
