track_id,quartil_streams,categoria_streams,quartil_bpm,categoria_bpm,quartil_danceability,categoria_danceability,quartil_valence,categoria_valence,quartil_energy,categoria_energy,quartil_acousticness,categoria_acousticness,quartil_instrumentalness,categoria_instrumentalness,quartil_liveness,categoria_liveness,quartil_speechiness,categoria_speechiness,quartil_total_playlists,categoria_total_playlists
1633065,2,Médio,3,Médio,4,Alto,3,Médio,2,Médio,3,Médio,3,Médio,4,Alto,3,Médio,1,Baixo
1461831,2,Médio,3,Médio,1,Baixo,2,Médio,3,Médio,3,Médio,1,Baixo,2,Médio,3,Médio,1,Baixo
6364406,2,Médio,1,Baixo,4,Alto,3,Médio,2,Médio,3,Médio,1,Baixo,2,Médio,4,Alto,1,Baixo
7016313,1,Baixo,4,Alto,3,Médio,3,Médio,4,Alto,3,Médio,1,Baixo,3,Médio,3,Médio,1,Baixo
4141537,1,Baixo,3,Médio,4,Alto,3,Médio,4,Alto,3,Médio,1,Baixo,2,Médio,4,Alto,1,Baixo
5088165,2,Médio,4,Alto,3,Médio,4,Alto,4,Alto,3,Médio,3,Médio,1,Baixo,3,Médio,1,Baixo
5229182,1,Baixo,1,Baixo,3,Médio,2,Médio,2,Médio,3,Médio,4,Alto,3,Médio,4,Alto,1,Baixo
2395685,2,Médio,4,Alto,3,Médio,4,Alto,2,Médio,3,Médio,2,Médio,3,Médio,3,Médio,1,Baixo
4866757,1,Baixo,3,Médio,3,Médio,1,Baixo,2,Médio,3,Médio,4,Alto,3,Médio,4,Alto,1,Baixo
3519068,1,Baixo,3,Médio,4,Alto,3,Médio,2,Médio,3,Médio,4,Alto,2,Médio,1,Baixo,1,Baixo
3657141,2,Médio,2,Médio,3,Médio,3,Médio,3,Médio,3,Médio,2,Médio,2,Médio,2,Médio,1,Baixo
2628329,1,Baixo,4,Alto,3,Médio,4,Alto,3,Médio,3,Médio,2,Médio,2,Médio,4,Alto,1,Baixo
7366228,1,Baixo,2,Médio,2,Médio,1,Baixo,3,Médio,3,Médio,4,Alto,2,Médio,1,Baixo,1,Baixo
3143453,1,Baixo,2,Médio,3,Médio,1,Baixo,4,Alto,3,Médio,2,Médio,3,Médio,2,Médio,1,Baixo
6953068,1,Baixo,2,Médio,3,Médio,4,Alto,3,Médio,3,Médio,3,Médio,1,Baixo,2,Médio,1,Baixo
4031115,3,Médio,4,Alto,1,Baixo,4,Alto,2,Médio,3,Médio,1,Baixo,1,Baixo,2,Médio,1,Baixo
1488746,2,Médio,2,Médio,2,Médio,3,Médio,3,Médio,4,Alto,1,Baixo,4,Alto,2,Médio,1,Baixo
6776344,1,Baixo,3,Médio,3,Médio,3,Médio,4,Alto,4,Alto,3,Médio,2,Médio,2,Médio,1,Baixo
6143073,1,Baixo,1,Baixo,1,Baixo,2,Médio,2,Médio,4,Alto,2,Médio,4,Alto,3,Médio,1,Baixo
6116514,2,Médio,2,Médio,3,Médio,3,Médio,1,Baixo,4,Alto,2,Médio,2,Médio,3,Médio,1,Baixo
8715137,1,Baixo,2,Médio,2,Médio,1,Baixo,1,Baixo,4,Alto,3,Médio,4,Alto,1,Baixo,1,Baixo
4265182,1,Baixo,1,Baixo,2,Médio,3,Médio,3,Médio,4,Alto,4,Alto,2,Médio,4,Alto,1,Baixo
4618597,1,Baixo,2,Médio,2,Médio,1,Baixo,1,Baixo,4,Alto,2,Médio,4,Alto,2,Médio,1,Baixo
5418507,2,Médio,4,Alto,4,Alto,4,Alto,1,Baixo,4,Alto,1,Baixo,1,Baixo,3,Médio,1,Baixo
7624098,1,Baixo,3,Médio,4,Alto,2,Médio,3,Médio,4,Alto,4,Alto,1,Baixo,4,Alto,1,Baixo
6271365,1,Baixo,3,Médio,3,Médio,2,Médio,1,Baixo,4,Alto,2,Médio,2,Médio,1,Baixo,1,Baixo
8024591,1,Baixo,1,Baixo,1,Baixo,2,Médio,1,Baixo,4,Alto,2,Médio,2,Médio,4,Alto,1,Baixo
3986213,1,Baixo,1,Baixo,2,Médio,4,Alto,4,Alto,4,Alto,1,Baixo,1,Baixo,4,Alto,1,Baixo
4809507,2,Médio,4,Alto,3,Médio,4,Alto,2,Médio,4,Alto,1,Baixo,2,Médio,1,Baixo,1,Baixo
2698226,1,Baixo,4,Alto,1,Baixo,2,Médio,1,Baixo,4,Alto,2,Médio,2,Médio,2,Médio,1,Baixo
1166211,1,Baixo,2,Médio,2,Médio,1,Baixo,1,Baixo,4,Alto,2,Médio,2,Médio,1,Baixo,1,Baixo
3984533,1,Baixo,2,Médio,2,Médio,1,Baixo,1,Baixo,4,Alto,4,Alto,3,Médio,1,Baixo,1,Baixo
4928987,1,Baixo,3,Médio,4,Alto,3,Médio,3,Médio,4,Alto,2,Médio,2,Médio,2,Médio,1,Baixo
8129977,1,Baixo,3,Médio,4,Alto,3,Médio,1,Baixo,4,Alto,4,Alto,3,Médio,3,Médio,1,Baixo
5602322,1,Baixo,2,Médio,2,Médio,2,Médio,2,Médio,4,Alto,3,Médio,3,Médio,3,Médio,1,Baixo
3747351,1,Baixo,2,Médio,1,Baixo,3,Médio,2,Médio,4,Alto,3,Médio,2,Médio,2,Médio,1,Baixo
6044216,2,Médio,1,Baixo,3,Médio,4,Alto,2,Médio,4,Alto,3,Médio,1,Baixo,1,Baixo,1,Baixo
5141433,2,Médio,2,Médio,4,Alto,3,Médio,4,Alto,4,Alto,2,Médio,2,Médio,3,Médio,1,Baixo
7996425,1,Baixo,3,Médio,3,Médio,4,Alto,4,Alto,4,Alto,3,Médio,3,Médio,4,Alto,1,Baixo
3108040,1,Baixo,2,Médio,2,Médio,1,Baixo,2,Médio,4,Alto,1,Baixo,1,Baixo,1,Baixo,1,Baixo
8292846,1,Baixo,3,Médio,4,Alto,4,Alto,1,Baixo,4,Alto,1,Baixo,3,Médio,3,Médio,1,Baixo
4611820,1,Baixo,1,Baixo,2,Médio,1,Baixo,1,Baixo,4,Alto,3,Médio,2,Médio,2,Médio,1,Baixo
8346639,1,Baixo,1,Baixo,2,Médio,1,Baixo,2,Médio,4,Alto,4,Alto,4,Alto,4,Alto,1,Baixo
7175350,1,Baixo,1,Baixo,1,Baixo,1,Baixo,1,Baixo,4,Alto,1,Baixo,4,Alto,2,Médio,1,Baixo
1849027,1,Baixo,3,Médio,4,Alto,3,Médio,4,Alto,4,Alto,4,Alto,1,Baixo,2,Médio,1,Baixo
1740150,2,Médio,3,Médio,2,Médio,1,Baixo,1,Baixo,4,Alto,1,Baixo,2,Médio,1,Baixo,1,Baixo
6987709,1,Baixo,1,Baixo,3,Médio,2,Médio,1,Baixo,4,Alto,1,Baixo,2,Médio,2,Médio,1,Baixo
2678616,1,Baixo,3,Médio,1,Baixo,2,Médio,3,Médio,4,Alto,3,Médio,4,Alto,3,Médio,1,Baixo
8917301,1,Baixo,3,Médio,3,Médio,4,Alto,1,Baixo,4,Alto,4,Alto,1,Baixo,4,Alto,1,Baixo
2150360,1,Baixo,1,Baixo,3,Médio,3,Médio,1,Baixo,4,Alto,1,Baixo,2,Médio,1,Baixo,1,Baixo
4064553,2,Médio,3,Médio,3,Médio,3,Médio,3,Médio,4,Alto,3,Médio,4,Alto,2,Médio,1,Baixo
4169887,2,Médio,4,Alto,1,Baixo,3,Médio,4,Alto,4,Alto,2,Médio,4,Alto,4,Alto,1,Baixo
8174616,3,Médio,2,Médio,3,Médio,4,Alto,2,Médio,4,Alto,3,Médio,4,Alto,4,Alto,1,Baixo
7780139,1,Baixo,2,Médio,1,Baixo,2,Médio,3,Médio,4,Alto,4,Alto,1,Baixo,4,Alto,1,Baixo
3355993,1,Baixo,1,Baixo,1,Baixo,3,Médio,1,Baixo,4,Alto,1,Baixo,2,Médio,3,Médio,1,Baixo
3521113,3,Médio,3,Médio,1,Baixo,1,Baixo,1,Baixo,4,Alto,3,Médio,2,Médio,2,Médio,1,Baixo
3381390,2,Médio,3,Médio,1,Baixo,1,Baixo,1,Baixo,4,Alto,2,Médio,2,Médio,1,Baixo,1,Baixo
7021208,1,Baixo,1,Baixo,2,Médio,2,Médio,2,Médio,4,Alto,4,Alto,1,Baixo,1,Baixo,1,Baixo
7700274,2,Médio,1,Baixo,2,Médio,4,Alto,1,Baixo,4,Alto,4,Alto,2,Médio,1,Baixo,1,Baixo
8274842,1,Baixo,3,Médio,2,Médio,4,Alto,4,Alto,4,Alto,4,Alto,1,Baixo,3,Médio,1,Baixo
5615912,2,Médio,4,Alto,3,Médio,4,Alto,1,Baixo,4,Alto,3,Médio,2,Médio,4,Alto,1,Baixo
1824533,2,Médio,2,Médio,1,Baixo,1,Baixo,1,Baixo,4,Alto,3,Médio,2,Médio,2,Médio,1,Baixo
2162220,1,Baixo,3,Médio,2,Médio,2,Médio,1,Baixo,4,Alto,4,Alto,4,Alto,3,Médio,1,Baixo
3163708,3,Médio,1,Baixo,2,Médio,2,Médio,2,Médio,4,Alto,2,Médio,2,Médio,1,Baixo,1,Baixo
2820265,1,Baixo,4,Alto,2,Médio,2,Médio,3,Médio,4,Alto,2,Médio,2,Médio,1,Baixo,1,Baixo
7332091,1,Baixo,2,Médio,1,Baixo,1,Baixo,1,Baixo,4,Alto,4,Alto,3,Médio,1,Baixo,1,Baixo
5697442,2,Médio,1,Baixo,3,Médio,3,Médio,2,Médio,4,Alto,1,Baixo,1,Baixo,2,Médio,1,Baixo
2068804,1,Baixo,3,Médio,4,Alto,4,Alto,3,Médio,4,Alto,1,Baixo,4,Alto,1,Baixo,1,Baixo
4004325,1,Baixo,3,Médio,4,Alto,4,Alto,3,Médio,4,Alto,3,Médio,1,Baixo,3,Médio,1,Baixo
8272175,2,Médio,4,Alto,1,Baixo,1,Baixo,1,Baixo,4,Alto,3,Médio,3,Médio,1,Baixo,1,Baixo
2645476,2,Médio,3,Médio,1,Baixo,1,Baixo,1,Baixo,4,Alto,4,Alto,2,Médio,1,Baixo,1,Baixo
2070479,1,Baixo,4,Alto,1,Baixo,2,Médio,1,Baixo,4,Alto,3,Médio,3,Médio,3,Médio,1,Baixo
5400474,2,Médio,1,Baixo,2,Médio,1,Baixo,1,Baixo,4,Alto,2,Médio,1,Baixo,1,Baixo,1,Baixo
3933523,2,Médio,3,Médio,3,Médio,1,Baixo,1,Baixo,4,Alto,3,Médio,1,Baixo,4,Alto,1,Baixo
8571641,1,Baixo,2,Médio,3,Médio,4,Alto,3,Médio,4,Alto,3,Médio,4,Alto,1,Baixo,1,Baixo
8569518,2,Médio,3,Médio,3,Médio,3,Médio,2,Médio,1,Baixo,3,Médio,2,Médio,3,Médio,2,Médio
3533833,2,Médio,3,Médio,2,Médio,2,Médio,4,Alto,1,Baixo,1,Baixo,3,Médio,1,Baixo,2,Médio
6321372,2,Médio,3,Médio,1,Baixo,1,Baixo,2,Médio,1,Baixo,3,Médio,1,Baixo,1,Baixo,2,Médio
4501584,1,Baixo,3,Médio,4,Alto,3,Médio,1,Baixo,1,Baixo,3,Médio,1,Baixo,3,Médio,2,Médio
7264781,1,Baixo,3,Médio,4,Alto,4,Alto,4,Alto,1,Baixo,1,Baixo,3,Médio,3,Médio,2,Médio
7503630,2,Médio,1,Baixo,3,Médio,2,Médio,4,Alto,1,Baixo,2,Médio,4,Alto,4,Alto,2,Médio
7989475,1,Baixo,1,Baixo,2,Médio,4,Alto,2,Médio,1,Baixo,1,Baixo,3,Médio,4,Alto,2,Médio
8174233,1,Baixo,2,Médio,2,Médio,1,Baixo,1,Baixo,1,Baixo,1,Baixo,4,Alto,4,Alto,2,Médio
5904115,3,Médio,2,Médio,4,Alto,3,Médio,3,Médio,1,Baixo,3,Médio,3,Médio,1,Baixo,2,Médio
6621439,1,Baixo,4,Alto,4,Alto,3,Médio,3,Médio,1,Baixo,1,Baixo,1,Baixo,4,Alto,2,Médio
4923571,2,Médio,4,Alto,2,Médio,2,Médio,2,Médio,1,Baixo,3,Médio,1,Baixo,4,Alto,2,Médio
2122853,3,Médio,1,Baixo,4,Alto,4,Alto,3,Médio,1,Baixo,1,Baixo,4,Alto,3,Médio,2,Médio
2762640,2,Médio,2,Médio,4,Alto,1,Baixo,2,Médio,1,Baixo,2,Médio,1,Baixo,2,Médio,2,Médio
2808274,1,Baixo,3,Médio,3,Médio,2,Médio,4,Alto,1,Baixo,3,Médio,2,Médio,2,Médio,2,Médio
2313207,2,Médio,3,Médio,3,Médio,2,Médio,4,Alto,1,Baixo,4,Alto,3,Médio,2,Médio,2,Médio
3035987,2,Médio,4,Alto,4,Alto,2,Médio,1,Baixo,1,Baixo,1,Baixo,4,Alto,4,Alto,2,Médio
5283123,2,Médio,4,Alto,2,Médio,3,Médio,4,Alto,1,Baixo,1,Baixo,1,Baixo,4,Alto,2,Médio
5974857,2,Médio,3,Médio,4,Alto,1,Baixo,2,Médio,1,Baixo,3,Médio,1,Baixo,4,Alto,2,Médio
6339593,2,Médio,2,Médio,2,Médio,3,Médio,3,Médio,1,Baixo,3,Médio,1,Baixo,4,Alto,2,Médio
6270180,2,Médio,2,Médio,3,Médio,4,Alto,4,Alto,1,Baixo,1,Baixo,3,Médio,4,Alto,2,Médio
2230668,1,Baixo,1,Baixo,2,Médio,1,Baixo,2,Médio,1,Baixo,1,Baixo,3,Médio,1,Baixo,2,Médio
5279142,3,Médio,3,Médio,4,Alto,1,Baixo,2,Médio,1,Baixo,1,Baixo,2,Médio,3,Médio,2,Médio
1438195,2,Médio,3,Médio,3,Médio,1,Baixo,3,Médio,1,Baixo,1,Baixo,3,Médio,2,Médio,2,Médio
3108815,1,Baixo,4,Alto,4,Alto,2,Médio,1,Baixo,1,Baixo,4,Alto,4,Alto,4,Alto,2,Médio
2264316,1,Baixo,2,Médio,2,Médio,1,Baixo,2,Médio,1,Baixo,1,Baixo,4,Alto,1,Baixo,2,Médio
3476652,1,Baixo,4,Alto,3,Médio,1,Baixo,3,Médio,1,Baixo,2,Médio,2,Médio,4,Alto,2,Médio
3506706,2,Médio,2,Médio,3,Médio,1,Baixo,2,Médio,1,Baixo,3,Médio,4,Alto,3,Médio,2,Médio
6009839,2,Médio,4,Alto,2,Médio,3,Médio,4,Alto,1,Baixo,1,Baixo,1,Baixo,2,Médio,2,Médio
7429862,3,Médio,4,Alto,1,Baixo,2,Médio,2,Médio,1,Baixo,2,Médio,3,Médio,1,Baixo,2,Médio
5560446,2,Médio,4,Alto,2,Médio,1,Baixo,3,Médio,1,Baixo,3,Médio,2,Médio,2,Médio,2,Médio
2023447,1,Baixo,3,Médio,2,Médio,1,Baixo,4,Alto,1,Baixo,1,Baixo,3,Médio,3,Médio,2,Médio
6642483,2,Médio,4,Alto,1,Baixo,2,Médio,4,Alto,1,Baixo,2,Médio,3,Médio,2,Médio,2,Médio
4518298,2,Médio,4,Alto,2,Médio,3,Médio,3,Médio,1,Baixo,1,Baixo,4,Alto,1,Baixo,2,Médio
7434389,1,Baixo,4,Alto,3,Médio,1,Baixo,2,Médio,1,Baixo,1,Baixo,2,Médio,4,Alto,2,Médio
6347306,2,Médio,4,Alto,4,Alto,2,Médio,2,Médio,1,Baixo,4,Alto,2,Médio,3,Médio,2,Médio
4322356,1,Baixo,4,Alto,4,Alto,3,Médio,2,Médio,1,Baixo,2,Médio,2,Médio,4,Alto,2,Médio
2969049,1,Baixo,4,Alto,4,Alto,2,Médio,1,Baixo,1,Baixo,1,Baixo,1,Baixo,4,Alto,2,Médio
5158640,1,Baixo,3,Médio,3,Médio,1,Baixo,3,Médio,1,Baixo,3,Médio,3,Médio,1,Baixo,2,Médio
5459112,3,Médio,3,Médio,3,Médio,3,Médio,3,Médio,1,Baixo,1,Baixo,4,Alto,2,Médio,2,Médio
2102834,1,Baixo,1,Baixo,4,Alto,3,Médio,2,Médio,1,Baixo,1,Baixo,3,Médio,3,Médio,2,Médio
7717973,2,Médio,4,Alto,2,Médio,2,Médio,2,Médio,1,Baixo,4,Alto,4,Alto,1,Baixo,2,Médio
7412049,2,Médio,3,Médio,4,Alto,4,Alto,3,Médio,1,Baixo,4,Alto,2,Médio,1,Baixo,2,Médio
3469822,2,Médio,2,Médio,4,Alto,4,Alto,4,Alto,2,Médio,4,Alto,4,Alto,3,Médio,2,Médio
4102590,3,Médio,2,Médio,3,Médio,3,Médio,4,Alto,2,Médio,1,Baixo,3,Médio,3,Médio,2,Médio
1336403,1,Baixo,4,Alto,1,Baixo,2,Médio,4,Alto,2,Médio,2,Médio,4,Alto,4,Alto,2,Médio
4801316,1,Baixo,2,Médio,4,Alto,3,Médio,3,Médio,2,Médio,2,Médio,2,Médio,1,Baixo,2,Médio
5191929,2,Médio,4,Alto,2,Médio,2,Médio,2,Médio,2,Médio,4,Alto,2,Médio,4,Alto,2,Médio
4978027,3,Médio,2,Médio,3,Médio,2,Médio,4,Alto,2,Médio,4,Alto,4,Alto,2,Médio,2,Médio
7165052,1,Baixo,2,Médio,4,Alto,3,Médio,4,Alto,2,Médio,2,Médio,4,Alto,4,Alto,2,Médio
2296238,1,Baixo,2,Médio,3,Médio,4,Alto,4,Alto,2,Médio,3,Médio,4,Alto,3,Médio,2,Médio
5565096,1,Baixo,1,Baixo,4,Alto,4,Alto,4,Alto,2,Médio,4,Alto,1,Baixo,3,Médio,2,Médio
2754241,2,Médio,4,Alto,4,Alto,3,Médio,1,Baixo,2,Médio,2,Médio,4,Alto,3,Médio,2,Médio
3132809,3,Médio,4,Alto,2,Médio,3,Médio,2,Médio,2,Médio,1,Baixo,3,Médio,1,Baixo,2,Médio
5355322,3,Médio,3,Médio,2,Médio,2,Médio,1,Baixo,2,Médio,2,Médio,2,Médio,4,Alto,2,Médio
4538543,2,Médio,1,Baixo,1,Baixo,3,Médio,3,Médio,2,Médio,3,Médio,4,Alto,1,Baixo,2,Médio
8001796,2,Médio,1,Baixo,3,Médio,4,Alto,4,Alto,2,Médio,3,Médio,1,Baixo,2,Médio,2,Médio
2598352,2,Médio,3,Médio,3,Médio,2,Médio,2,Médio,2,Médio,2,Médio,4,Alto,4,Alto,2,Médio
5350195,1,Baixo,2,Médio,4,Alto,4,Alto,3,Médio,2,Médio,1,Baixo,1,Baixo,4,Alto,2,Médio
6247887,1,Baixo,1,Baixo,3,Médio,3,Médio,3,Médio,2,Médio,1,Baixo,2,Médio,2,Médio,2,Médio
7143216,3,Médio,3,Médio,4,Alto,4,Alto,4,Alto,2,Médio,3,Médio,2,Médio,2,Médio,2,Médio
4738813,3,Médio,2,Médio,3,Médio,4,Alto,4,Alto,2,Médio,1,Baixo,3,Médio,1,Baixo,2,Médio
3670203,1,Baixo,3,Médio,3,Médio,4,Alto,4,Alto,2,Médio,2,Médio,4,Alto,2,Médio,2,Médio
2432426,2,Médio,2,Médio,1,Baixo,2,Médio,4,Alto,2,Médio,4,Alto,1,Baixo,4,Alto,2,Médio
5495832,1,Baixo,1,Baixo,4,Alto,3,Médio,2,Médio,2,Médio,3,Médio,2,Médio,4,Alto,2,Médio
6950436,3,Médio,1,Baixo,1,Baixo,2,Médio,3,Médio,2,Médio,4,Alto,1,Baixo,1,Baixo,2,Médio
7807270,2,Médio,4,Alto,2,Médio,1,Baixo,2,Médio,2,Médio,3,Médio,3,Médio,2,Médio,2,Médio
4782067,3,Médio,1,Baixo,1,Baixo,1,Baixo,2,Médio,2,Médio,3,Médio,3,Médio,1,Baixo,2,Médio
4991676,1,Baixo,1,Baixo,1,Baixo,2,Médio,3,Médio,2,Médio,2,Médio,4,Alto,2,Médio,2,Médio
8262356,1,Baixo,3,Médio,3,Médio,3,Médio,2,Médio,2,Médio,1,Baixo,4,Alto,2,Médio,2,Médio
2121928,2,Médio,2,Médio,3,Médio,2,Médio,1,Baixo,2,Médio,2,Médio,3,Médio,4,Alto,2,Médio
1532170,1,Baixo,4,Alto,3,Médio,1,Baixo,2,Médio,2,Médio,4,Alto,2,Médio,2,Médio,2,Médio
4012549,2,Médio,3,Médio,4,Alto,2,Médio,3,Médio,2,Médio,2,Médio,4,Alto,3,Médio,2,Médio
5563881,1,Baixo,3,Médio,4,Alto,1,Baixo,2,Médio,2,Médio,3,Médio,4,Alto,3,Médio,2,Médio
7270435,2,Médio,1,Baixo,4,Alto,1,Baixo,1,Baixo,2,Médio,1,Baixo,2,Médio,4,Alto,2,Médio
3369956,4,Alto,4,Alto,3,Médio,4,Alto,3,Médio,2,Médio,3,Médio,4,Alto,2,Médio,2,Médio
1183111,1,Baixo,1,Baixo,4,Alto,2,Médio,2,Médio,2,Médio,3,Médio,2,Médio,4,Alto,2,Médio
3434265,1,Baixo,1,Baixo,2,Médio,3,Médio,2,Médio,2,Médio,1,Baixo,2,Médio,4,Alto,2,Médio
1647815,2,Médio,1,Baixo,1,Baixo,3,Médio,3,Médio,2,Médio,2,Médio,3,Médio,3,Médio,2,Médio
8123858,3,Médio,3,Médio,3,Médio,4,Alto,3,Médio,2,Médio,1,Baixo,4,Alto,3,Médio,2,Médio
2987518,2,Médio,1,Baixo,2,Médio,4,Alto,4,Alto,2,Médio,1,Baixo,4,Alto,1,Baixo,2,Médio
2407166,2,Médio,1,Baixo,2,Médio,4,Alto,3,Médio,2,Médio,1,Baixo,2,Médio,3,Médio,2,Médio
3154799,2,Médio,3,Médio,2,Médio,2,Médio,2,Médio,2,Médio,1,Baixo,2,Médio,3,Médio,2,Médio
2540650,2,Médio,1,Baixo,2,Médio,1,Baixo,3,Médio,2,Médio,2,Médio,2,Médio,2,Médio,2,Médio
5420196,1,Baixo,1,Baixo,4,Alto,4,Alto,3,Médio,2,Médio,3,Médio,4,Alto,4,Alto,2,Médio
2853933,1,Baixo,1,Baixo,3,Médio,1,Baixo,3,Médio,2,Médio,3,Médio,2,Médio,4,Alto,2,Médio
2442031,1,Baixo,4,Alto,4,Alto,4,Alto,3,Médio,2,Médio,2,Médio,2,Médio,3,Médio,2,Médio
4794318,2,Médio,4,Alto,2,Médio,3,Médio,4,Alto,2,Médio,4,Alto,4,Alto,1,Baixo,2,Médio
4635311,3,Médio,3,Médio,2,Médio,1,Baixo,2,Médio,2,Médio,4,Alto,1,Baixo,1,Baixo,2,Médio
3559931,2,Médio,4,Alto,2,Médio,3,Médio,2,Médio,2,Médio,1,Baixo,1,Baixo,4,Alto,2,Médio
6604479,2,Médio,4,Alto,3,Médio,2,Médio,2,Médio,2,Médio,2,Médio,3,Médio,3,Médio,2,Médio
7432867,1,Baixo,2,Médio,3,Médio,4,Alto,4,Alto,2,Médio,1,Baixo,4,Alto,4,Alto,2,Médio
6773043,1,Baixo,1,Baixo,4,Alto,3,Médio,4,Alto,2,Médio,3,Médio,3,Médio,2,Médio,2,Médio
2733163,2,Médio,2,Médio,4,Alto,3,Médio,3,Médio,2,Médio,2,Médio,2,Médio,2,Médio,2,Médio
