track_id,quartil_streams,categoria_streams,quartil_bpm,categoria_bpm,quartil_danceability,categoria_danceability,quartil_valence,categoria_valence,quartil_energy,categoria_energy,quartil_acousticness,categoria_acousticness,quartil_instrumentalness,categoria_instrumentalness,quartil_liveness,categoria_liveness,quartil_speechiness,categoria_speechiness,quartil_total_playlists,categoria_total_playlists
6485441,2,Médio,3,Médio,3,Médio,1,Baixo,1,Baixo,2,Médio,2,Médio,4,Alto,3,Médio,2,Médio
3895305,1,Baixo,3,Médio,4,Alto,2,Médio,3,Médio,2,Médio,1,Baixo,2,Médio,3,Médio,2,Médio
8760891,1,Baixo,2,Médio,3,Médio,1,Baixo,2,Médio,2,Médio,4,Alto,2,Médio,2,Médio,2,Médio
5086845,2,Médio,3,Médio,3,Médio,1,Baixo,3,Médio,2,Médio,2,Médio,4,Alto,4,Alto,2,Médio
6845168,2,Médio,4,Alto,2,Médio,3,Médio,4,Alto,2,Médio,2,Médio,4,Alto,3,Médio,2,Médio
8779560,2,Médio,1,Baixo,1,Baixo,1,Baixo,2,Médio,2,Médio,2,Médio,1,Baixo,3,Médio,2,Médio
8033263,1,Baixo,2,Médio,3,Médio,3,Médio,4,Alto,2,Médio,1,Baixo,1,Baixo,3,Médio,2,Médio
4722538,1,Baixo,1,Baixo,3,Médio,3,Médio,3,Médio,2,Médio,3,Médio,3,Médio,4,Alto,2,Médio
8704695,1,Baixo,4,Alto,1,Baixo,3,Médio,2,Médio,2,Médio,1,Baixo,3,Médio,4,Alto,2,Médio
2003358,2,Médio,1,Baixo,3,Médio,4,Alto,2,Médio,2,Médio,2,Médio,1,Baixo,4,Alto,2,Médio
5442505,1,Baixo,4,Alto,4,Alto,4,Alto,3,Médio,2,Médio,4,Alto,2,Médio,4,Alto,2,Médio
6974739,1,Baixo,3,Médio,1,Baixo,1,Baixo,1,Baixo,2,Médio,1,Baixo,4,Alto,3,Médio,2,Médio
4824782,2,Médio,4,Alto,1,Baixo,1,Baixo,2,Médio,2,Médio,3,Médio,3,Médio,1,Baixo,2,Médio
8744804,3,Médio,2,Médio,4,Alto,4,Alto,4,Alto,2,Médio,1,Baixo,1,Baixo,3,Médio,2,Médio
4576591,1,Baixo,3,Médio,4,Alto,4,Alto,3,Médio,2,Médio,1,Baixo,4,Alto,2,Médio,2,Médio
5087776,1,Baixo,1,Baixo,2,Médio,1,Baixo,2,Médio,3,Médio,3,Médio,1,Baixo,3,Médio,2,Médio
6145430,1,Baixo,3,Médio,1,Baixo,1,Baixo,2,Médio,3,Médio,4,Alto,4,Alto,1,Baixo,2,Médio
1587452,2,Médio,1,Baixo,1,Baixo,3,Médio,3,Médio,3,Médio,1,Baixo,1,Baixo,2,Médio,2,Médio
2786767,3,Médio,1,Baixo,4,Alto,1,Baixo,2,Médio,3,Médio,2,Médio,2,Médio,2,Médio,2,Médio
7166872,3,Médio,2,Médio,2,Médio,4,Alto,4,Alto,3,Médio,3,Médio,4,Alto,4,Alto,2,Médio
3923724,2,Médio,1,Baixo,3,Médio,3,Médio,1,Baixo,3,Médio,2,Médio,4,Alto,3,Médio,2,Médio
2437608,3,Médio,3,Médio,4,Alto,4,Alto,3,Médio,3,Médio,2,Médio,2,Médio,2,Médio,2,Médio
8803071,2,Médio,1,Baixo,1,Baixo,2,Médio,2,Médio,3,Médio,1,Baixo,1,Baixo,3,Médio,2,Médio
4916659,1,Baixo,2,Médio,4,Alto,2,Médio,3,Médio,3,Médio,1,Baixo,1,Baixo,2,Médio,2,Médio
5617904,3,Médio,1,Baixo,3,Médio,2,Médio,2,Médio,3,Médio,1,Baixo,1,Baixo,2,Médio,2,Médio
4487193,2,Médio,1,Baixo,2,Médio,1,Baixo,4,Alto,3,Médio,2,Médio,2,Médio,3,Médio,2,Médio
6427223,2,Médio,1,Baixo,3,Médio,2,Médio,3,Médio,3,Médio,3,Médio,3,Médio,3,Médio,2,Médio
4335470,2,Médio,4,Alto,2,Médio,3,Médio,3,Médio,3,Médio,3,Médio,4,Alto,4,Alto,2,Médio
4341380,3,Médio,3,Médio,1,Baixo,2,Médio,1,Baixo,3,Médio,4,Alto,2,Médio,3,Médio,2,Médio
6055373,2,Médio,1,Baixo,4,Alto,3,Médio,1,Baixo,3,Médio,4,Alto,4,Alto,4,Alto,2,Médio
2079115,2,Médio,4,Alto,3,Médio,4,Alto,1,Baixo,3,Médio,4,Alto,3,Médio,4,Alto,2,Médio
2578085,2,Médio,4,Alto,3,Médio,2,Médio,2,Médio,3,Médio,1,Baixo,3,Médio,3,Médio,2,Médio
6593931,3,Médio,4,Alto,1,Baixo,4,Alto,2,Médio,3,Médio,2,Médio,3,Médio,2,Médio,2,Médio
3317105,2,Médio,2,Médio,4,Alto,4,Alto,4,Alto,3,Médio,4,Alto,2,Médio,2,Médio,2,Médio
8507943,2,Médio,4,Alto,2,Médio,4,Alto,3,Médio,3,Médio,4,Alto,3,Médio,1,Baixo,2,Médio
7204092,2,Médio,4,Alto,2,Médio,4,Alto,4,Alto,3,Médio,1,Baixo,4,Alto,2,Médio,2,Médio
8471078,3,Médio,1,Baixo,3,Médio,3,Médio,3,Médio,3,Médio,4,Alto,2,Médio,4,Alto,2,Médio
2142936,2,Médio,4,Alto,2,Médio,2,Médio,3,Médio,3,Médio,3,Médio,2,Médio,4,Alto,2,Médio
7513238,1,Baixo,2,Médio,2,Médio,3,Médio,3,Médio,3,Médio,1,Baixo,1,Baixo,4,Alto,2,Médio
5701355,2,Médio,3,Médio,4,Alto,2,Médio,1,Baixo,3,Médio,3,Médio,2,Médio,4,Alto,2,Médio
2352439,2,Médio,1,Baixo,2,Médio,4,Alto,3,Médio,3,Médio,1,Baixo,3,Médio,3,Médio,2,Médio
6577689,2,Médio,3,Médio,4,Alto,4,Alto,1,Baixo,3,Médio,1,Baixo,3,Médio,4,Alto,2,Médio
4703367,1,Baixo,1,Baixo,1,Baixo,1,Baixo,1,Baixo,3,Médio,2,Médio,4,Alto,1,Baixo,2,Médio
2166194,3,Médio,4,Alto,4,Alto,4,Alto,3,Médio,3,Médio,4,Alto,3,Médio,3,Médio,2,Médio
1696728,2,Médio,2,Médio,4,Alto,4,Alto,3,Médio,3,Médio,4,Alto,4,Alto,4,Alto,2,Médio
6403499,2,Médio,2,Médio,4,Alto,4,Alto,1,Baixo,3,Médio,1,Baixo,1,Baixo,2,Médio,2,Médio
5005107,1,Baixo,4,Alto,3,Médio,1,Baixo,2,Médio,3,Médio,3,Médio,4,Alto,4,Alto,2,Médio
7543802,2,Médio,2,Médio,3,Médio,4,Alto,4,Alto,3,Médio,4,Alto,3,Médio,1,Baixo,2,Médio
4945945,2,Médio,2,Médio,4,Alto,3,Médio,3,Médio,3,Médio,1,Baixo,3,Médio,3,Médio,2,Médio
2817956,2,Médio,3,Médio,2,Médio,4,Alto,4,Alto,3,Médio,3,Médio,3,Médio,1,Baixo,2,Médio
7910702,3,Médio,1,Baixo,2,Médio,3,Médio,1,Baixo,3,Médio,4,Alto,2,Médio,3,Médio,2,Médio
1230186,1,Baixo,1,Baixo,1,Baixo,2,Médio,4,Alto,3,Médio,2,Médio,2,Médio,2,Médio,2,Médio
1221828,2,Médio,3,Médio,2,Médio,1,Baixo,2,Médio,3,Médio,1,Baixo,3,Médio,3,Médio,2,Médio
1718193,2,Médio,1,Baixo,1,Baixo,1,Baixo,2,Médio,3,Médio,3,Médio,3,Médio,4,Alto,2,Médio
2848319,2,Médio,2,Médio,4,Alto,4,Alto,4,Alto,3,Médio,2,Médio,4,Alto,3,Médio,2,Médio
5478299,2,Médio,1,Baixo,4,Alto,4,Alto,4,Alto,3,Médio,1,Baixo,3,Médio,3,Médio,2,Médio
8499304,2,Médio,1,Baixo,3,Médio,3,Médio,2,Médio,3,Médio,3,Médio,3,Médio,1,Baixo,2,Médio
6130665,1,Baixo,4,Alto,2,Médio,2,Médio,2,Médio,3,Médio,4,Alto,1,Baixo,3,Médio,2,Médio
5899602,2,Médio,2,Médio,3,Médio,1,Baixo,1,Baixo,3,Médio,1,Baixo,4,Alto,4,Alto,2,Médio
2643038,3,Médio,1,Baixo,2,Médio,4,Alto,3,Médio,3,Médio,3,Médio,1,Baixo,1,Baixo,2,Médio
3775590,3,Médio,1,Baixo,3,Médio,4,Alto,4,Alto,3,Médio,4,Alto,4,Alto,1,Baixo,2,Médio
7697062,2,Médio,2,Médio,4,Alto,4,Alto,2,Médio,3,Médio,4,Alto,1,Baixo,1,Baixo,2,Médio
7502400,3,Médio,3,Médio,2,Médio,3,Médio,1,Baixo,3,Médio,2,Médio,2,Médio,4,Alto,2,Médio
5334385,2,Médio,1,Baixo,2,Médio,4,Alto,2,Médio,3,Médio,3,Médio,3,Médio,2,Médio,2,Médio
7757967,2,Médio,3,Médio,4,Alto,4,Alto,3,Médio,3,Médio,1,Baixo,2,Médio,2,Médio,2,Médio
6778924,2,Médio,4,Alto,4,Alto,3,Médio,4,Alto,3,Médio,2,Médio,2,Médio,4,Alto,2,Médio
8164697,1,Baixo,3,Médio,4,Alto,2,Médio,3,Médio,3,Médio,4,Alto,1,Baixo,4,Alto,2,Médio
6554322,1,Baixo,3,Médio,1,Baixo,2,Médio,2,Médio,3,Médio,2,Médio,4,Alto,1,Baixo,2,Médio
3301347,2,Médio,4,Alto,1,Baixo,1,Baixo,1,Baixo,3,Médio,4,Alto,4,Alto,2,Médio,2,Médio
2939499,2,Médio,4,Alto,3,Médio,3,Médio,2,Médio,3,Médio,1,Baixo,3,Médio,3,Médio,2,Médio
2797126,2,Médio,3,Médio,3,Médio,2,Médio,3,Médio,3,Médio,2,Médio,1,Baixo,4,Alto,2,Médio
3575524,3,Médio,2,Médio,3,Médio,3,Médio,4,Alto,3,Médio,2,Médio,4,Alto,1,Baixo,2,Médio
4764570,3,Médio,4,Alto,4,Alto,4,Alto,2,Médio,3,Médio,1,Baixo,3,Médio,2,Médio,2,Médio
2098417,1,Baixo,4,Alto,2,Médio,4,Alto,4,Alto,3,Médio,4,Alto,4,Alto,2,Médio,2,Médio
8956923,3,Médio,1,Baixo,1,Baixo,3,Médio,4,Alto,3,Médio,3,Médio,3,Médio,4,Alto,2,Médio
6107475,1,Baixo,4,Alto,1,Baixo,1,Baixo,1,Baixo,3,Médio,2,Médio,1,Baixo,1,Baixo,2,Médio
2484929,2,Médio,1,Baixo,4,Alto,3,Médio,3,Médio,3,Médio,3,Médio,1,Baixo,3,Médio,2,Médio
8476304,3,Médio,1,Baixo,3,Médio,4,Alto,2,Médio,3,Médio,1,Baixo,1,Baixo,1,Baixo,2,Médio
3833877,3,Médio,2,Médio,4,Alto,1,Baixo,4,Alto,3,Médio,1,Baixo,2,Médio,4,Alto,2,Médio
3122686,3,Médio,4,Alto,2,Médio,3,Médio,4,Alto,3,Médio,3,Médio,3,Médio,4,Alto,2,Médio
2038144,1,Baixo,3,Médio,3,Médio,1,Baixo,2,Médio,3,Médio,3,Médio,4,Alto,1,Baixo,2,Médio
4832204,2,Médio,2,Médio,4,Alto,4,Alto,3,Médio,4,Alto,4,Alto,1,Baixo,2,Médio,2,Médio
6590514,2,Médio,3,Médio,2,Médio,1,Baixo,1,Baixo,4,Alto,3,Médio,1,Baixo,4,Alto,2,Médio
4497491,1,Baixo,3,Médio,2,Médio,1,Baixo,2,Médio,4,Alto,2,Médio,2,Médio,3,Médio,2,Médio
3647986,3,Médio,2,Médio,3,Médio,3,Médio,2,Médio,4,Alto,3,Médio,1,Baixo,2,Médio,2,Médio
1338081,1,Baixo,2,Médio,4,Alto,3,Médio,1,Baixo,4,Alto,4,Alto,3,Médio,4,Alto,2,Médio
4671002,1,Baixo,2,Médio,1,Baixo,1,Baixo,1,Baixo,4,Alto,3,Médio,2,Médio,2,Médio,2,Médio
7423770,2,Médio,1,Baixo,1,Baixo,2,Médio,1,Baixo,4,Alto,3,Médio,1,Baixo,2,Médio,2,Médio
3475077,1,Baixo,1,Baixo,1,Baixo,2,Médio,1,Baixo,4,Alto,1,Baixo,4,Alto,2,Médio,2,Médio
8457557,2,Médio,4,Alto,1,Baixo,2,Médio,1,Baixo,4,Alto,4,Alto,2,Médio,3,Médio,2,Médio
8471839,2,Médio,4,Alto,1,Baixo,3,Médio,4,Alto,4,Alto,3,Médio,3,Médio,4,Alto,2,Médio
2830739,1,Baixo,1,Baixo,3,Médio,2,Médio,1,Baixo,4,Alto,3,Médio,2,Médio,4,Alto,2,Médio
6791135,1,Baixo,4,Alto,2,Médio,2,Médio,2,Médio,4,Alto,4,Alto,3,Médio,3,Médio,2,Médio
6158916,3,Médio,4,Alto,2,Médio,1,Baixo,2,Médio,4,Alto,4,Alto,2,Médio,3,Médio,2,Médio
3569943,3,Médio,3,Médio,3,Médio,3,Médio,4,Alto,4,Alto,3,Médio,4,Alto,3,Médio,2,Médio
3875589,3,Médio,2,Médio,3,Médio,2,Médio,2,Médio,4,Alto,4,Alto,2,Médio,4,Alto,2,Médio
3070266,2,Médio,3,Médio,4,Alto,4,Alto,2,Médio,4,Alto,2,Médio,2,Médio,4,Alto,2,Médio
6046483,2,Médio,3,Médio,3,Médio,4,Alto,3,Médio,4,Alto,4,Alto,4,Alto,3,Médio,2,Médio
7762851,1,Baixo,3,Médio,2,Médio,3,Médio,3,Médio,4,Alto,2,Médio,4,Alto,4,Alto,2,Médio
2717112,1,Baixo,1,Baixo,1,Baixo,1,Baixo,1,Baixo,4,Alto,1,Baixo,3,Médio,1,Baixo,2,Médio
1397395,2,Médio,1,Baixo,1,Baixo,3,Médio,1,Baixo,4,Alto,3,Médio,3,Médio,4,Alto,2,Médio
2775772,2,Médio,4,Alto,4,Alto,3,Médio,1,Baixo,4,Alto,4,Alto,2,Médio,3,Médio,2,Médio
1404326,1,Baixo,1,Baixo,1,Baixo,1,Baixo,1,Baixo,4,Alto,1,Baixo,2,Médio,1,Baixo,2,Médio
4758406,2,Médio,1,Baixo,1,Baixo,1,Baixo,1,Baixo,4,Alto,4,Alto,2,Médio,3,Médio,2,Médio
1111875,1,Baixo,1,Baixo,3,Médio,4,Alto,2,Médio,4,Alto,3,Médio,3,Médio,4,Alto,2,Médio
2835063,3,Médio,4,Alto,4,Alto,3,Médio,1,Baixo,4,Alto,1,Baixo,2,Médio,4,Alto,2,Médio
2612867,1,Baixo,3,Médio,1,Baixo,2,Médio,1,Baixo,4,Alto,2,Médio,2,Médio,4,Alto,2,Médio
1713130,1,Baixo,1,Baixo,1,Baixo,3,Médio,1,Baixo,4,Alto,4,Alto,4,Alto,4,Alto,2,Médio
1266830,3,Médio,4,Alto,2,Médio,3,Médio,2,Médio,4,Alto,4,Alto,4,Alto,4,Alto,2,Médio
7122267,2,Médio,1,Baixo,2,Médio,1,Baixo,2,Médio,4,Alto,4,Alto,3,Médio,4,Alto,2,Médio
6386843,1,Baixo,1,Baixo,1,Baixo,2,Médio,2,Médio,4,Alto,3,Médio,4,Alto,4,Alto,2,Médio
5911914,2,Médio,2,Médio,2,Médio,2,Médio,1,Baixo,4,Alto,4,Alto,2,Médio,1,Baixo,2,Médio
1743307,2,Médio,2,Médio,4,Alto,3,Médio,2,Médio,4,Alto,1,Baixo,4,Alto,4,Alto,2,Médio
1771212,2,Médio,1,Baixo,4,Alto,3,Médio,2,Médio,4,Alto,1,Baixo,2,Médio,4,Alto,2,Médio
5243367,1,Baixo,2,Médio,1,Baixo,1,Baixo,1,Baixo,4,Alto,4,Alto,2,Médio,1,Baixo,2,Médio
5168392,1,Baixo,4,Alto,3,Médio,4,Alto,2,Médio,4,Alto,2,Médio,3,Médio,4,Alto,2,Médio
8251078,3,Médio,2,Médio,2,Médio,1,Baixo,1,Baixo,4,Alto,1,Baixo,4,Alto,1,Baixo,2,Médio
1386595,2,Médio,4,Alto,1,Baixo,2,Médio,1,Baixo,4,Alto,2,Médio,2,Médio,2,Médio,2,Médio
5848183,3,Médio,2,Médio,4,Alto,2,Médio,2,Médio,4,Alto,4,Alto,2,Médio,4,Alto,2,Médio
7870658,2,Médio,4,Alto,2,Médio,4,Alto,3,Médio,4,Alto,1,Baixo,1,Baixo,4,Alto,2,Médio
3885692,3,Médio,1,Baixo,2,Médio,4,Alto,4,Alto,4,Alto,3,Médio,2,Médio,4,Alto,2,Médio
6136667,1,Baixo,4,Alto,3,Médio,2,Médio,1,Baixo,4,Alto,3,Médio,2,Médio,4,Alto,2,Médio
5239763,2,Médio,3,Médio,3,Médio,4,Alto,4,Alto,4,Alto,1,Baixo,4,Alto,1,Baixo,2,Médio
4551026,3,Médio,3,Médio,1,Baixo,2,Médio,1,Baixo,4,Alto,1,Baixo,1,Baixo,3,Médio,2,Médio
2341529,1,Baixo,4,Alto,1,Baixo,1,Baixo,1,Baixo,4,Alto,4,Alto,3,Médio,3,Médio,2,Médio
3635714,1,Baixo,2,Médio,2,Médio,4,Alto,1,Baixo,4,Alto,3,Médio,3,Médio,4,Alto,2,Médio
5264430,1,Baixo,2,Médio,1,Baixo,4,Alto,1,Baixo,4,Alto,2,Médio,1,Baixo,3,Médio,2,Médio
3186172,1,Baixo,1,Baixo,1,Baixo,3,Médio,1,Baixo,4,Alto,1,Baixo,1,Baixo,4,Alto,2,Médio
3476877,1,Baixo,4,Alto,2,Médio,1,Baixo,1,Baixo,4,Alto,1,Baixo,1,Baixo,1,Baixo,2,Médio
3439901,1,Baixo,4,Alto,3,Médio,4,Alto,3,Médio,4,Alto,4,Alto,4,Alto,3,Médio,2,Médio
4117642,2,Médio,1,Baixo,3,Médio,2,Médio,1,Baixo,4,Alto,1,Baixo,3,Médio,1,Baixo,2,Médio
6372213,2,Médio,2,Médio,1,Baixo,1,Baixo,1,Baixo,4,Alto,4,Alto,2,Médio,1,Baixo,2,Médio
1130135,2,Médio,3,Médio,1,Baixo,1,Baixo,1,Baixo,4,Alto,3,Médio,4,Alto,1,Baixo,2,Médio
2153574,3,Médio,3,Médio,2,Médio,4,Alto,1,Baixo,4,Alto,3,Médio,4,Alto,1,Baixo,2,Médio
3872585,2,Médio,1,Baixo,3,Médio,1,Baixo,1,Baixo,4,Alto,4,Alto,2,Médio,1,Baixo,2,Médio
4923214,2,Médio,1,Baixo,1,Baixo,1,Baixo,1,Baixo,4,Alto,3,Médio,1,Baixo,1,Baixo,2,Médio
6402604,2,Médio,3,Médio,1,Baixo,2,Médio,3,Médio,4,Alto,2,Médio,3,Médio,1,Baixo,2,Médio
5179092,1,Baixo,3,Médio,2,Médio,3,Médio,1,Baixo,4,Alto,4,Alto,2,Médio,2,Médio,2,Médio
8689972,2,Médio,2,Médio,1,Baixo,3,Médio,1,Baixo,4,Alto,3,Médio,3,Médio,2,Médio,2,Médio
8246992,2,Médio,1,Baixo,2,Médio,1,Baixo,3,Médio,4,Alto,4,Alto,4,Alto,3,Médio,2,Médio
4989276,1,Baixo,1,Baixo,3,Médio,3,Médio,1,Baixo,4,Alto,2,Médio,3,Médio,3,Médio,2,Médio
7298940,2,Médio,3,Médio,1,Baixo,3,Médio,1,Baixo,4,Alto,1,Baixo,2,Médio,4,Alto,2,Médio
6193307,2,Médio,2,Médio,1,Baixo,1,Baixo,2,Médio,4,Alto,1,Baixo,1,Baixo,2,Médio,2,Médio
7556948,1,Baixo,4,Alto,1,Baixo,1,Baixo,1,Baixo,4,Alto,4,Alto,2,Médio,2,Médio,2,Médio
6792432,3,Médio,4,Alto,1,Baixo,1,Baixo,3,Médio,1,Baixo,2,Médio,4,Alto,3,Médio,3,Médio
2226206,2,Médio,3,Médio,2,Médio,4,Alto,4,Alto,1,Baixo,2,Médio,3,Médio,3,Médio,3,Médio
2616615,2,Médio,1,Baixo,2,Médio,4,Alto,4,Alto,1,Baixo,2,Médio,2,Médio,2,Médio,3,Médio
5426643,2,Médio,4,Alto,1,Baixo,2,Médio,4,Alto,1,Baixo,2,Médio,1,Baixo,1,Baixo,3,Médio
2480109,4,Alto,2,Médio,3,Médio,3,Médio,3,Médio,1,Baixo,1,Baixo,1,Baixo,2,Médio,3,Médio
2619841,2,Médio,4,Alto,1,Baixo,2,Médio,4,Alto,1,Baixo,2,Médio,2,Médio,2,Médio,3,Médio
6549461,2,Médio,2,Médio,3,Médio,3,Médio,3,Médio,1,Baixo,1,Baixo,4,Alto,3,Médio,3,Médio
1549051,2,Médio,4,Alto,2,Médio,1,Baixo,4,Alto,1,Baixo,4,Alto,1,Baixo,1,Baixo,3,Médio
7435337,4,Alto,4,Alto,1,Baixo,2,Médio,4,Alto,1,Baixo,4,Alto,1,Baixo,2,Médio,3,Médio
8134740,4,Alto,1,Baixo,3,Médio,3,Médio,4,Alto,1,Baixo,2,Médio,1,Baixo,2,Médio,3,Médio
1899106,4,Alto,1,Baixo,4,Alto,2,Médio,2,Médio,1,Baixo,1,Baixo,1,Baixo,4,Alto,3,Médio
8290102,3,Médio,4,Alto,1,Baixo,1,Baixo,3,Médio,1,Baixo,4,Alto,3,Médio,1,Baixo,3,Médio
4967426,3,Médio,3,Médio,4,Alto,2,Médio,2,Médio,1,Baixo,2,Médio,1,Baixo,3,Médio,3,Médio
2439081,3,Médio,3,Médio,3,Médio,2,Médio,4,Alto,1,Baixo,1,Baixo,3,Médio,2,Médio,3,Médio
4600873,2,Médio,3,Médio,3,Médio,3,Médio,4,Alto,1,Baixo,1,Baixo,4,Alto,1,Baixo,3,Médio
2542321,3,Médio,2,Médio,4,Alto,1,Baixo,2,Médio,1,Baixo,2,Médio,4,Alto,4,Alto,3,Médio
1464404,4,Alto,4,Alto,1,Baixo,1,Baixo,2,Médio,1,Baixo,3,Médio,2,Médio,2,Médio,3,Médio
7726159,3,Médio,3,Médio,3,Médio,4,Alto,4,Alto,1,Baixo,3,Médio,1,Baixo,3,Médio,3,Médio
7498965,3,Médio,2,Médio,1,Baixo,2,Médio,4,Alto,1,Baixo,2,Médio,1,Baixo,1,Baixo,3,Médio
5624903,4,Alto,3,Médio,3,Médio,4,Alto,2,Médio,1,Baixo,3,Médio,3,Médio,2,Médio,3,Médio
1159428,3,Médio,4,Alto,2,Médio,3,Médio,2,Médio,1,Baixo,2,Médio,2,Médio,2,Médio,3,Médio
3341212,3,Médio,1,Baixo,4,Alto,2,Médio,4,Alto,1,Baixo,2,Médio,4,Alto,3,Médio,3,Médio
5526636,3,Médio,2,Médio,4,Alto,1,Baixo,4,Alto,1,Baixo,4,Alto,4,Alto,3,Médio,3,Médio
3090144,3,Médio,3,Médio,2,Médio,2,Médio,3,Médio,1,Baixo,1,Baixo,1,Baixo,1,Baixo,3,Médio
7068825,3,Médio,1,Baixo,2,Médio,4,Alto,4,Alto,1,Baixo,1,Baixo,1,Baixo,2,Médio,3,Médio